58	502	275	0
58	1480	315	0
58	981	371	0
58	4270	417	0
58	118	462	0
58	2781	533	0
58	1879	578	0
58	520	651	0
58	856	692	0
58	2760	736	0
58	984	790	0
58	986	844	0
59	3937	0	0
59	3486	19	21
59	3492	41	45
59	1770	65	72
59	2055	78	86
59	2856	90	99
59	1184	101	111
59	3489	134	147
59	657	167	184
59	1966	181	199
59	3488	234	257
59	2496	288	317
59	3154	325	358
59	4240	352	387
59	2877	379	417
59	2038	407	448
59	1789	441	485
59	1168	473	520
59	3627	518	570
59	3491	556	612
59	2071	620	682
59	4255	669	736
59	3402	710	781
59	3947	738	812
59	488	749	824
59	493	813	894
59	2556	864	950
59	2863	888	977
59	491	905	996
59	487	970	1067
59	1866	1000	1100
59	489	1053	1158
59	3157	1101	1211
59	1283	1126	1239
59	319	1153	1268
59	1281	1222	1344
59	927	1260	1386
59	4202	1289	1418
59	495	1321	1453
59	100	1375	1513
60	1184	101	111
60	3971	126	139
60	3129	137	151
60	1250	168	185
60	4181	183	201
60	3487	196	216
61	986	0	0
61	936	49	0
61	4281	66	0
61	3450	83	0
61	1263	104	0
61	2501	125	0
61	2061	162	0
61	3004	223	0
61	4259	259	0
61	503	296	0
61	3213	328	0
61	3618	370	0
61	408	401	0
61	1053	433	0
61	1962	485	0
61	2787	502	0
62	3737	0	0
62	2064	39	43
62	2997	59	65
62	1657	83	91
62	783	127	140
62	1718	153	168
62	2414	175	193
62	1239	204	224
63	616	0	0
63	2654	48	53
63	1130	143	157
63	3685	224	246
63	2063	282	310
63	439	339	373
63	2984	405	446
64	873	0	0
64	4067	42	0
64	94	82	0
64	1371	99	0
64	914	118	0
64	1441	164	0
64	1656	200	0
64	1397	243	0
64	3605	273	0
64	1494	296	0
64	1545	344	0
64	1045	410	0
64	3604	458	0
64	885	501	0
64	3773	557	0
64	2240	597	0
64	2188	642	0
64	1556	703	0
64	2373	747	0
65	4372	0	0
65	4016	31	34
65	3103	65	72
65	2975	96	106
65	2540	125	138
65	587	169	186
65	425	194	213
65	438	230	253
65	3204	273	300
65	591	301	331
65	2668	347	382
65	595	439	483
65	283	500	550
65	596	547	602
65	913	583	641
65	684	678	746
65	683	731	804
65	688	797	877
65	682	835	919
65	1813	907	998
66	2702	0	0
66	4286	8	0
66	2178	19	0
66	3282	31	0
66	2497	46	0
66	1982	68	0
66	767	92	0
66	877	114	0
66	1148	144	0
66	1260	182	0
66	2660	217	0
66	2144	248	0
66	3372	270	0
66	4338	288	0
66	3759	318	0
66	3408	367	0
66	2762	409	0
66	857	465	0
66	3639	511	0
66	2620	548	0
66	2559	586	0
66	3541	638	0
66	763	678	0
66	3115	731	0
66	1646	777	0
66	1235	808	0
66	941	839	0
66	3287	860	0
66	3147	904	0
66	3858	958	0
66	4289	991	0
66	146	1046	0
66	1300	1145	0
66	3909	1207	0
66	3138	1262	0
66	1090	1303	0
66	3299	1328	0
66	3401	1374	0
66	4362	1413	0
66	3631	1462	0
66	3636	1497	0
66	2131	1525	0
66	1302	1549	0
66	4279	1584	0
66	896	1643	0
66	2022	1690	0
66	1511	1742	0
66	3388	1777	0
66	1967	1802	0
66	174	1845	0
66	4145	1866	0
66	4173	1937	0
66	3100	1970	0
66	3634	2003	0
66	4437	2049	0
66	2019	2078	0
66	1122	2129	0
66	1354	2222	0
66	1039	2293	0
66	28	2346	0
66	3625	2381	0
66	505	2459	0
66	2799	2488	0
66	2688	2527	0
66	3281	2571	0
66	2388	2624	0
66	3791	2675	0
66	3726	2698	0
66	191	2729	0
66	4462	2766	0
66	2155	2824	0
66	3653	2867	0
66	2804	2936	0
66	3057	2984	0
66	7	3021	0
66	3890	3052	0
66	3898	3083	0
66	1309	3106	0
66	3893	3129	0
66	1901	3155	0
66	1641	3185	0
66	36	3216	0
66	882	3259	0
66	3034	3301	0
66	234	3337	0
66	3888	3363	0
66	3374	3381	0
66	3168	3397	0
66	1243	3416	0
66	22	3435	0
66	860	3465	0
66	1326	3495	0
66	3952	3518	0
66	822	3536	0
66	1050	3568	0
66	152	3608	0
66	1126	3627	0
66	950	3636	0
66	2937	3660	0
66	3584	3700	0
66	1476	3738	0
66	404	3771	0
66	997	3831	0
66	1367	3886	0
66	1496	3963	0
66	3050	3995	0
66	3758	4023	0
66	781	4100	0
66	2513	4181	0
66	2295	4238	0
66	1067	4309	0
66	754	4352	0
66	1886	4398	0
66	3793	4459	0
66	3461	4519	0
66	4001	4552	0
66	1266	4583	0
66	394	4620	0
66	3171	4657	0
66	156	4708	0
66	755	4743	0
66	1997	4783	0
66	4194	4839	0
66	4167	4870	0
66	4396	4891	0
66	1510	4914	0
66	3962	4939	0
66	2302	4966	0
66	312	4991	0
66	2327	5019	0
66	826	5036	0
66	4249	5081	0
66	1322	5136	0
66	3029	5161	0
66	1099	5189	0
66	4089	5200	0
66	2895	5237	0
66	4247	5277	0
66	2021	5299	0
66	2390	5352	0
66	2290	5381	0
66	2206	5398	0
66	432	5418	0
66	2326	5447	0
66	1362	5464	0
66	2245	5488	0
66	3452	5519	0
66	2124	5526	0
66	795	5564	0
66	2598	5598	0
66	177	5641	0
66	2461	5671	0
66	1634	5693	0
66	3080	5718	0
66	1836	5733	0
66	128	5756	0
66	1652	5770	0
66	2291	5785	0
66	2285	5801	0
66	4436	5823	0
66	3862	5837	0
66	2940	5846	0
66	1906	5870	0
66	4149	5878	0
66	1659	5895	0
67	2702	0	0
67	2174	12	0
67	3322	23	0
67	1491	48	0
67	1219	63	0
67	3529	82	0
67	2140	100	0
67	1625	128	0
67	363	154	0
67	4152	174	0
67	2034	190	0
67	3089	206	0
67	3679	232	0
67	3436	250	0
67	2622	267	0
67	3811	296	0
67	3810	316	0
67	2138	332	0
67	400	359	0
67	3072	378	0
67	2585	392	0
67	3404	401	0
67	2600	434	0
67	4363	469	0
67	4155	511	0
67	1832	553	0
67	3975	593	0
67	713	622	0
67	4205	659	0
67	3330	717	0
67	2978	769	0
67	3829	825	0
67	4334	868	0
67	243	906	0
67	4324	937	0
67	3455	988	0
67	109	1036	0
67	242	1063	0
67	1559	1092	0
67	1890	1118	0
67	3834	1173	0
67	2545	1205	0
68	942	0	0
68	91	9	0
68	104	20	0
68	4395	28	0
68	1491	43	0
69	1832	161	0
69	1965	225	0
69	2970	292	0
69	1528	361	0
69	2961	416	0
69	2031	477	0
69	833	522	0
69	1899	561	0
69	1105	597	0
69	2243	636	0
69	982	688	0
69	1844	738	0
69	2032	790	0
69	2033	823	0
69	1930	871	0
69	3834	915	0
70	167	0	0
70	3353	34	0
70	1726	63	0
70	196	89	0
70	3629	121	0
70	1350	140	0
70	1720	183	0
70	131	232	0
70	2035	278	0
70	2970	329	0
71	2970	0	0
71	1501	98	0
71	2971	108	0
72	1105	0	0
72	2214	30	33
72	354	52	57
72	3178	104	114
72	1061	142	156
72	1060	174	191
73	2702	0	0
73	3191	12	0
73	662	28	0
73	1943	54	0
73	2134	74	0
73	1046	106	0
73	3792	127	0
73	2122	161	0
73	365	182	0
73	3662	226	0
73	4006	260	0
73	2170	283	0
73	1018	317	0
73	1610	337	0
73	401	353	0
73	2586	390	0
73	2341	430	0
74	365	0	0
74	3089	59	0
74	4006	113	0
75	2341	38	0
75	3280	72	0
75	4276	94	0
75	1755	131	0
75	164	189	0
75	2891	243	0
75	2344	282	0
75	516	313	0
75	1361	351	0
75	1469	421	0
75	52	458	0
75	844	504	0
75	1877	545	0
75	1083	589	0
75	2434	640	0
75	3271	678	0
75	3755	713	0
75	218	746	0
75	485	775	0
75	2778	836	0
75	2935	859	0
75	2476	897	0
75	1688	955	0
75	2576	1004	0
75	2581	1024	0
75	3999	1060	0
75	4472	1106	0
75	727	1152	0
75	3670	1198	0
75	220	1232	0
76	2585	0	0
76	3778	14	0
76	2341	38	0
76	1150	88	0
76	3777	126	0
76	2740	181	0
76	761	229	0
76	2903	253	0
76	3782	277	0
76	2192	314	0
76	4156	343	0
76	4208	389	0
76	1078	430	0
76	2811	462	0
76	2356	493	0
76	2548	521	0
76	3883	537	0
76	853	572	0
76	2960	605	0
76	1000	654	0
76	1093	709	0
76	632	745	0
76	1079	772	0
76	2962	805	0
76	224	843	0
76	212	877	0
76	220	933	0
77	761	0	0
77	3614	33	36
77	2701	58	64
77	1600	96	106
77	2978	138	152
78	1361	0	0
78	1495	26	29
78	1081	42	46
78	3377	61	67
78	4336	93	102
78	3451	108	119
78	3809	139	153
78	2050	152	167
78	976	182	200
78	2515	200	220
78	1575	226	249
78	3548	257	283
78	1082	283	311
78	1080	322	354
79	3666	0	0
79	1433	17	0
79	3055	39	0
79	2142	74	0
79	2114	130	0
79	3407	157	0
79	2994	197	0
79	1372	228	0
79	3022	278	0
79	4092	298	0
79	3950	317	0
79	3358	354	0
79	3375	392	0
79	3968	435	0
79	1696	463	0
79	4345	482	0
79	4347	498	0
79	2190	513	0
79	3907	534	0
79	3994	554	0
79	2189	575	0
79	2195	616	0
79	3440	640	0
79	364	659	0
79	3680	689	0
79	3089	718	0
80	2989	58	0
80	905	84	0
80	69	134	0
81	279	48	0
81	356	66	0
81	2212	83	0
81	69	103	0
81	1370	118	0
81	553	134	0
81	2757	158	0
81	2756	171	0
81	1415	185	0
81	4092	209	0
81	2842	221	0
81	4017	238	0
81	4375	254	0
81	1449	265	0
81	873	283	0
82	2153	106	0
82	2123	119	0
82	2385	133	0
82	4126	142	0
82	279	154	0
82	827	172	0
82	2260	183	0
82	1735	190	0
82	2489	206	0
83	1296	-90	0
83	942	-77	0
83	2246	-69	0
83	246	-60	0
83	368	-45	0
83	4367	-37	0
83	1992	-24	0
83	2320	-17	0
83	4381	-7	0
83	2153	0	0
83	789	14	0
83	3411	25	0
83	2864	44	0
83	1629	58	0
83	102	70	0
83	900	84	0
83	3035	103	0
83	1450	122	0
83	3921	138	0
83	4095	154	0
83	3381	171	0
83	4093	188	0
83	1683	211	0
83	3055	225	0
83	1537	242	0
83	2458	272	0
83	3518	305	0
83	2798	328	0
83	3242	371	0
83	3082	395	0
83	2366	428	0
83	1822	523	0
83	3646	560	0
83	544	595	0
83	1939	637	0
83	4213	673	0
83	2814	709	0
83	1891	750	0
83	828	775	0
83	3254	836	0
83	1848	901	0
83	1021	962	0
83	1095	1022	0
83	732	1066	0
83	3448	1098	0
83	4264	1119	0
83	1076	1147	0
83	284	1175	0
83	1802	1209	0
83	1658	1238	0
83	4392	1283	0
83	1936	1324	0
83	3124	1367	0
83	2186	1409	0
83	161	1444	0
83	3519	1498	0
83	2896	1560	0
83	1725	1634	0
83	1988	1679	0
83	3649	1726	0
83	2272	1758	0
83	55	1777	0
83	2583	1849	0
83	1187	1916	0
83	2056	1960	0
83	888	2001	0
83	3942	2079	0
83	1938	2118	0
84	2702	0	0
84	1982	68	68
84	2198	288	288
84	941	839	839
84	146	1046	1046
84	3909	1207	1207
84	2185	1462	1462
84	1967	1802	1802
84	1039	2293	2293
84	3281	2571	2571
84	2804	2936	2936
84	3888	3363	3363
84	2937	3660	3660
84	1497	3963	3963
84	3793	4459	4459
84	1322	5136	5136
84	2124	5526	5526
84	2141	5895	5895
84	3016	6123	6123
84	3525	6443	6443
84	4	6650	6650
84	889	7329	7329
84	2135	7581	7581
84	3622	7912	7912
84	2127	8113	8113
84	4034	8228	8228
84	3430	8624	8624
84	3554	8942	8942
84	2121	9356	9356
84	2738	9827	9871
84	2196	10270	10314
84	98	10621	10665
84	2148	10887	10931
84	1685	11077	11121
84	3198	11749	11793
85	1982	0	0
85	3026	36	0
85	4094	100	0
85	2130	127	0
85	2660	178	0
86	1260	0	0
86	1927	17	0
86	4189	26	0
86	1062	41	0
86	3547	53	0
86	4079	66	0
86	4094	75	0
86	4100	92	0
86	4097	105	0
86	4103	127	0
86	2623	139	0
86	1525	149	0
86	1916	162	0
86	3182	173	0
86	2867	195	0
86	409	208	0
86	4223	224	0
86	399	241	0
86	3984	255	0
86	3666	279	0
86	3703	288	0
86	3087	300	0
86	4236	316	0
86	4180	330	0
86	3052	343	0
86	2458	355	0
87	1927	0	0
87	3190	11	0
87	1262	20	0
87	3272	41	0
88	873	0	0
88	2986	37	0
88	3032	63	0
88	1853	77	0
88	4007	124	0
88	1258	161	0
88	3044	187	0
88	3855	209	0
88	1052	238	0
88	4098	270	0
88	1734	306	0
89	3242	0	0
89	1426	31	34
89	1741	51	56
89	3194	99	109
89	3431	127	140
89	3219	157	173
89	1132	205	226
89	3428	256	282
89	1734	311	342
89	4168	369	406
89	916	396	436
89	3872	448	493
89	895	528	581
89	2436	563	619
89	993	603	663
89	4382	639	703
89	4327	684	752
89	3850	711	782
89	1703	759	835
89	2516	800	880
89	1604	847	932
89	1432	884	972
89	1556	920	1012
90	2458	0	0
90	3071	19	0
90	3409	27	0
90	2845	36	0
90	84	50	0
90	3194	69	0
90	575	86	0
90	3598	96	0
90	3285	117	0
90	925	141	0
90	1143	159	0
90	3359	172	0
90	757	185	0
90	4066	206	0
90	3516	214	0
90	298	224	0
90	3661	236	0
90	264	245	0
90	1895	259	0
90	3923	272	0
90	1251	300	0
90	1747	316	0
90	3257	338	0
90	2109	352	0
90	907	372	0
91	3194	0	0
91	1546	11	0
91	3351	35	0
91	82	57	0
91	4101	72	0
91	4102	85	0
91	4091	111	0
92	2660	0	0
92	1678	9	0
92	2661	15	0
92	3728	24	0
92	108	30	0
92	235	35	0
92	4096	41	0
92	3272	57	0
92	1924	64	0
92	742	70	0
93	108	0	0
93	2147	9	0
93	638	17	0
94	4096	0	0
94	775	10	0
95	3372	0	0
95	793	22	0
95	1356	48	0
95	2198	61	0
95	1704	78	0
95	1229	109	0
95	2882	135	0
95	2718	159	0
95	2905	179	0
95	2976	202	0
95	3824	229	0
95	1724	257	0
95	3668	284	0
95	4235	292	0
95	1823	310	0
95	3226	338	0
95	34	357	0
95	3243	386	0
95	1088	400	0
95	3242	426	0
96	857	0	0
96	1391	23	0
96	1145	45	0
96	2289	84	0
96	3394	104	0
96	2361	138	0
96	4335	159	0
96	1457	193	0
96	1570	239	0
97	4338	0	0
97	1835	20	0
97	1298	30	0
97	296	38	0
97	4256	50	0
97	3143	71	0
97	349	95	0
97	2157	111	0
97	4325	141	0
97	1651	160	0
97	3771	185	0
97	857	221	0
98	2559	0	0
98	1413	13	0
98	1030	34	0
98	1883	51	0
98	4071	72	0
98	1560	86	0
98	1108	100	0
98	1914	116	0
98	151	142	0
98	720	159	0
98	482	189	0
98	2338	206	0
98	2079	235	0
98	3302	248	0
98	3326	269	0
98	1205	284	0
98	3998	313	0
98	3226	333	0
99	1659	331	0
99	3341	349	0
99	2169	372	0
99	2392	382	0
99	2282	391	0
99	2281	404	0
99	1944	433	0
99	2514	462	0
99	3790	482	0
99	103	501	0
99	65	525	0
99	3016	559	0
99	790	587	0
99	547	622	0
99	2628	653	0
99	3369	686	0
99	1042	722	0
99	3741	755	0
99	2346	795	0
99	3526	815	0
99	1771	836	0
99	3429	860	0
99	3525	879	0
99	76	925	0
99	3306	953	0
99	176	982	0
99	2468	1041	0
99	4	1086	0
99	623	1162	0
99	1179	1227	0
99	3930	1355	0
99	4354	1426	0
99	4460	1479	0
99	1552	1525	0
99	3871	1566	0
99	2305	1611	0
99	2225	1658	0
99	3364	1692	0
99	2377	1720	0
99	3046	1739	0
99	889	1765	0
99	1419	1799	0
99	3127	1830	0
99	2853	1877	0
99	1557	1924	0
99	3017	1964	0
99	2135	2017	0
99	1750	2080	0
99	1230	2115	0
99	1865	2155	0
99	1047	2202	0
99	2531	2273	0
99	3435	2306	0
99	3622	2348	0
99	3585	2406	0
99	3845	2455	0
99	3365	2484	0
99	968	2549	0
99	392	2640	0
99	4034	2664	0
99	3770	2759	0
99	1642	2882	0
99	2983	2926	0
99	2088	2970	0
99	3070	3014	0
99	1791	3060	0
99	2231	3083	0
99	3248	3120	0
99	2308	3226	0
99	2869	3255	0
99	88	3275	0
99	1013	3314	0
99	4081	3337	0
99	2676	3355	0
99	3554	3378	0
99	2175	3396	0
99	4332	3408	0
99	3086	3433	0
99	2119	3475	0
99	385	3499	0
99	3253	3533	0
99	4050	3549	0
99	133	3579	0
99	4061	3596	0
99	3797	3614	0
99	848	3645	0
99	1540	3695	0
99	818	3739	0
99	4454	3754	0
99	497	3792	0
99	3949	3838	0
99	3632	3865	0
99	2630	3917	0
99	4280	3947	0
99	1636	3999	0
99	854	4050	0
99	4212	4095	0
99	4210	4123	0
99	2492	4185	0
99	504	4240	0
99	2017	4290	0
99	3347	4338	0
99	1533	4400	0
99	1517	4446	0
99	2738	4480	0
99	2171	4521	0
99	3608	4550	0
99	3719	4588	0
99	2768	4673	0
99	3742	4745	0
99	2529	4823	0
99	4366	4871	0
99	2196	4923	0
99	1029	4963	0
99	3786	5008	0
99	1706	5111	0
99	633	5176	0
99	963	5211	0
99	98	5274	0
99	3269	5357	0
99	948	5419	0
99	2549	5481	0
99	2148	5540	0
99	3237	5577	0
99	2070	5612	0
99	4139	5675	0
100	3341	0	0
100	4474	27	0
101	146	0	0
101	1460	12	0
101	316	60	0
101	134	87	0
101	568	130	0
101	391	169	0
102	1646	0	0
102	2057	38	0
102	1166	65	0
102	1821	83	0
102	3842	102	0
102	3446	131	0
102	4242	159	0
102	4177	200	0
102	2287	246	0
102	120	289	0
102	1772	355	0
102	3970	382	0
102	3635	406	0
102	514	453	0
102	2274	507	0
102	2890	535	0
102	2066	556	0
102	772	578	0
102	3138	602	0
103	3631	0	0
103	4308	15	16
103	2475	28	30
103	483	56	61
103	3645	80	88
103	1618	93	102
103	3648	107	117
103	3088	119	130
103	3136	169	185
103	2001	192	211
103	402	240	264
103	2721	263	289
103	387	294	323
103	4383	319	350
103	617	341	375
103	1006	398	437
103	4032	435	478
103	1940	457	502
103	3239	502	552
103	2076	517	568
103	1015	541	595
103	380	561	617
103	1535	588	646
103	1003	603	663
103	945	618	679
103	1070	668	734
103	366	698	767
103	367	707	777
103	121	717	788
103	1004	728	800
103	3426	763	839
103	1622	775	852
103	2218	789	867
103	1684	812	893
103	1011	831	914
103	3966	840	924
103	2329	863	949
103	1135	872	959
103	1658	884	972
104	2804	0	0
104	3682	15	17
104	2053	22	24
104	1693	44	48
104	571	66	73
104	2791	87	96
104	3889	120	132
104	2925	144	158
104	673	154	169
104	2708	170	187
104	3169	197	217
104	2151	216	238
104	3392	226	249
104	2536	238	262
104	3896	250	275
104	870	279	307
104	2812	293	322
104	2900	308	339
104	3781	321	353
104	3891	356	392
104	4317	380	418
104	3897	406	447
104	1033	429	472
104	3892	452	497
104	278	501	551
104	2698	512	563
104	335	554	609
104	1160	560	616
104	650	573	630
104	3294	585	644
104	2041	599	659
104	2543	624	686
104	1831	635	699
104	11	685	754
104	2108	705	776
104	4080	733	806
104	3906	743	817
104	813	808	889
104	1749	838	922
104	2839	878	966
104	403	901	991
104	557	917	1009
104	3533	938	1032
104	1979	985	1084
104	3131	1022	1124
104	2508	1042	1146
104	1109	1079	1187
104	1237	1113	1224
104	1492	1136	1250
104	2588	1148	1263
104	2689	1162	1278
104	1265	1175	1293
104	2730	1193	1312
104	2532	1211	1332
104	1607	1225	1348
104	419	1236	1360
104	2083	1247	1372
104	1114	1257	1383
104	1481	1277	1405
104	245	1293	1422
104	1839	1301	1431
104	397	1311	1442
104	4146	1338	1472
104	2030	1356	1492
104	375	1368	1505
104	2060	1395	1535
104	4268	1405	1546
104	396	1431	1574
104	1171	1469	1616
104	407	1482	1630
104	2391	1507	1658
104	2947	1523	1675
104	416	1551	1706
104	244	1579	1737
104	2428	1601	1761
104	414	1629	1792
104	1736	1644	1809
104	1732	1656	1822
104	816	1670	1837
104	4062	1691	1860
104	61	1704	1875
104	1900	1734	1908
104	2054	1745	1920
104	405	1780	1958
104	398	1789	1968
104	2490	1810	1991
104	1416	1832	2015
104	1459	1856	2042
104	417	1871	2058
104	1894	1897	2087
104	3268	1916	2108
104	406	1934	2128
104	4053	1946	2141
104	2467	1957	2153
105	888	0	0
105	1254	35	0
105	2467	95	0
105	1986	138	0
105	959	178	0
105	1938	277	0
106	1938	0	0
106	3550	38	0
106	4116	68	0
106	3539	88	0
106	4009	109	0
106	3852	133	0
106	2449	216	0
106	66	282	0
106	3067	372	0
106	1804	409	0
106	3469	450	0
106	1217	483	0
106	970	542	0
106	421	629	0
106	1996	667	0
107	1743	0	0
107	3382	15	17
107	952	25	28
107	3931	36	40
107	3908	51	56
107	2850	65	72
107	1828	74	81
107	529	83	91
107	1417	105	116
107	2963	124	136
107	2848	134	147
107	820	148	163
107	2464	168	185
107	583	180	198
107	45	194	213
107	3214	211	232
107	1012	224	246
107	4204	250	275
107	2365	272	299
107	3856	290	319
107	1661	306	337
107	3849	341	375
107	639	368	405
107	1827	395	435
107	1830	440	484
107	1985	474	521
107	3181	555	611
107	1474	614	675
107	1005	667	734
107	1008	718	790
107	1725	789	868
108	3852	0	0
108	1439	7	8
108	2014	26	29
108	2018	38	42
108	136	52	57
108	3511	68	75
108	2846	84	92
108	3990	104	114
108	2796	114	125
108	3210	142	156
108	3756	162	178
108	203	184	202
108	137	199	219
108	3753	228	251
108	1435	238	262
108	1993	260	286
108	138	286	315
108	1991	309	340
108	3953	340	374
108	1984	351	386
108	1385	372	409
108	1987	394	433
108	395	416	458
108	640	429	472
108	4220	463	509
108	4221	479	527
108	3961	528	581
108	1182	552	607
108	250	567	624
108	3208	597	657
108	1994	616	678
108	3209	654	719
108	2575	687	756
108	3955	701	771
108	2861	741	815
108	1386	785	864
108	3532	850	935
108	1701	918	1010
108	3146	954	1049
108	1541	1003	1103
108	3524	1022	1124
108	389	1054	1159
109	781	0	0
109	193	34	0
109	4024	50	0
110	1938	2118	0
110	2310	2160	0
110	3509	2207	0
110	3007	2259	0
110	1368	2311	0
110	2966	2329	0
110	4234	2395	0
110	4065	2452	0
110	3303	2480	0
110	1369	2535	0
110	95	2608	0
110	1561	2674	0
110	2278	2722	0
110	792	2755	0
110	3163	2785	0
110	2213	2822	0
110	2932	2877	0
110	2455	2940	0
110	1805	2968	0
110	944	3029	0
110	2860	3067	0
110	4028	3131	0
110	711	3183	0
110	2442	3237	0
110	1151	3291	0
110	3915	3365	0
110	2728	3434	0
110	2453	3504	0
110	1687	3550	0
110	2224	3585	0
110	1638	3626	0
110	2242	3658	0
110	1075	3685	0
110	1092	3716	0
110	2193	3743	0
110	812	3768	0
110	2564	3795	0
110	2658	3810	0
110	1126	3833	0
111	2788	0	0
111	3075	36	40
111	3665	62	68
111	3298	79	87
111	2577	122	134
111	664	171	188
111	3445	208	229
111	1849	253	278
111	3125	296	326
111	430	366	403
111	2265	453	498
111	618	493	542
111	1803	592	651
111	2635	641	705
111	3504	698	768
111	2263	722	794
111	3503	745	820
111	3501	782	860
111	3750	848	933
111	2407	894	984
111	3494	963	1059
111	1505	1026	1129
111	2931	1099	1209
111	3495	1170	1287
111	3505	1204	1325
111	2230	1250	1375
111	3502	1291	1420
111	2330	1323	1455
111	1616	1375	1513
111	4188	1501	1651
111	3497	1591	1750
111	2084	1641	1805
111	2093	1727	1900
111	1155	1826	2009
111	2027	1879	2067
111	2844	1917	2109
111	1723	1955	2151
111	4026	1985	2184
111	1812	2033	2236
111	622	2085	2294
111	1028	2126	2339
111	2349	2154	2370
111	2837	2186	2405
111	2923	2216	2438
111	1496	2258	2484
112	2453	0	0
112	1623	32	35
112	3149	48	53
112	3523	79	87
112	2046	94	103
112	1127	128	141
112	4027	154	169
112	4026	178	196
113	860	0	0
113	998	17	19
113	892	31	34
113	307	46	51
113	3357	68	75
113	1222	102	112
113	734	128	141
113	3318	146	161
113	3414	163	179
113	2440	193	212
114	2937	0	0
114	3188	38	0
114	3313	75	0
114	1128	93	0
114	668	122	0
114	4209	164	0
114	2901	196	0
114	1596	238	0
114	111	285	0
114	2782	317	0
114	2783	330	0
114	4320	372	0
114	4014	404	0
114	1289	441	0
114	1277	475	0
114	1051	509	0
114	361	553	0
114	1226	599	0
114	2294	656	0
114	1140	710	0
114	2617	799	0
114	2168	861	0
114	1869	905	0
114	259	945	0
114	2016	1018	0
114	2610	1048	0
114	779	1088	0
114	1048	1142	0
114	1227	1209	0
114	1452	1269	0
114	2969	1301	0
114	2965	1339	0
114	1669	1387	0
114	4260	1425	0
114	3744	1457	0
114	745	1493	0
114	1902	1511	0
114	1273	1540	0
114	2363	1564	0
114	1068	1588	0
114	1952	1605	0
114	4175	1631	0
114	1315	1643	0
114	1153	1660	0
114	3544	1675	0
114	2713	1690	0
114	2683	1714	0
114	2120	1724	0
114	446	1736	0
114	2208	1749	0
115	1226	0	0
115	2069	55	0
115	313	121	0
115	2594	155	0
115	97	193	0
115	2386	234	0
115	4435	291	0
115	3837	346	0
115	2739	376	0
115	2416	425	0
115	740	464	0
115	1868	496	0
115	2761	551	0
115	1267	608	0
115	3919	679	0
115	2423	730	0
115	140	771	0
115	338	822	0
115	770	869	0
115	643	895	0
115	1342	984	0
115	4030	1059	0
115	3677	1122	0
115	5	1166	0
115	996	1233	0
115	811	1274	0
115	1504	1344	0
115	3899	1385	0
115	1086	1426	0
115	3013	1468	0
115	145	1508	0
115	3240	1532	0
115	839	1552	0
115	1549	1576	0
115	204	1596	0
115	1635	1641	0
115	1330	1656	0
115	147	1684	0
115	1329	1738	0
115	621	1766	0
115	2136	1802	0
115	4076	1849	0
115	1335	1866	0
115	554	1887	0
115	2941	1930	0
115	1339	1939	0
115	1334	1951	0
115	4288	1978	0
115	2354	1999	0
115	2051	2011	0
115	1332	2050	0
115	1338	2090	0
115	1692	2150	0
115	1345	2189	0
115	1520	2218	0
115	1328	2276	0
115	2480	2294	0
115	2448	2337	0
115	4479	2364	0
115	674	2420	0
115	4074	2450	0
115	2269	2540	0
115	1344	2612	0
115	2637	2673	0
115	1340	2725	0
115	2100	2754	0
115	1	2797	0
115	1336	2832	0
115	1337	2854	0
115	3286	2895	0
115	3945	2945	0
115	501	2996	0
115	1486	3055	0
115	418	3093	0
115	412	3136	0
115	4461	3204	0
115	2825	3247	0
115	1775	3263	0
115	1331	3292	0
115	1348	3345	0
115	3551	3413	0
115	4278	3439	0
115	3643	3473	0
115	1346	3512	0
115	4029	3556	0
115	3255	3581	0
115	2062	3611	0
115	1232	3638	0
115	2023	3677	0
115	1016	3705	0
115	1584	3723	0
115	1468	3759	0
115	4069	3788	0
115	4452	3809	0
115	1488	3827	0
115	4453	3842	0
116	3837	0	0
116	1192	42	46
116	1781	70	77
116	345	117	129
116	370	130	143
116	341	156	172
116	336	185	204
116	340	213	234
116	2299	233	256
116	252	258	284
116	344	295	325
116	339	338	372
116	346	366	403
116	3507	397	437
116	337	435	479
117	2416	0	0
117	2729	33	36
117	2506	70	77
117	4052	110	121
117	4253	132	145
117	343	150	165
117	315	179	197
117	3663	214	235
117	3839	237	261
117	276	254	279
117	2769	291	320
118	3793	0	0
118	1806	24	0
118	2507	47	0
118	2919	77	0
118	2810	128	0
118	1256	156	0
118	2389	182	0
118	1461	224	0
118	4342	265	0
118	751	314	0
118	2180	392	0
118	2649	459	0
118	3948	625	0
118	442	651	0
118	4307	687	0
118	2981	722	0
118	743	767	0
118	2445	810	0
118	1880	862	0
118	1402	894	0
118	841	941	0
118	708	973	0
118	3606	999	0
118	4163	1058	0
118	3310	1081	0
118	3864	1118	0
118	233	1176	0
118	3754	1214	0
118	574	1245	0
118	2526	1302	0
118	1024	1343	0
118	436	1375	0
118	226	1424	0
118	1737	1482	0
118	4122	1510	0
118	3184	1540	0
118	1729	1570	0
118	3887	1588	0
118	1025	1628	0
118	3788	1672	0
118	3174	1705	0
118	3041	1729	0
118	1116	1766	0
119	4249	0	0
119	829	54	0
119	1238	85	0
119	3345	111	0
119	917	145	0
119	1089	177	0
119	958	198	0
119	4477	225	0
119	3743	249	0
119	1951	273	0
119	3528	300	0
119	756	322	0
